session_id,user_id,duration,interactions,completion_rate,score,timestamp
beneficial_session_000011,user_100,37.37985055089805,26.179563529873676,0.6898671859410863,99.26010349997901,2024-04-20 03:18:00
session_000624,user_003,41.92935324558009,14.653231994225724,0.453993421173029,69.82119282848095,2024-04-20 05:08:00
session_000298,user_045,14.809070337500266,9.489826724631264,0.1440096301098308,52.95458776438201,2024-04-20 11:40:00
session_001203,user_016,50.04521822954233,14.705902715596453,0.18032554555619582,94.60764288162943,2024-04-20 20:38:00
session_000382,user_012,20.72966945450565,9.745674581509107,0.25488655261221965,99.95610731378538,2024-04-20 23:20:00
beneficial_session_000332,user_012,22.27610303208722,25.88932925225614,0.4210834423287869,99.89986896266002,2024-04-20 23:20:00
session_000629,user_084,63.38623451773936,29.07428639945307,0.627936368492557,99.52459911777176,2024-04-21 00:29:00
session_000725,user_066,15.544599119806616,6.3414884370133215,0.11143680771685627,87.57813020211366,2024-04-21 02:58:00
session_000637,user_016,62.81295295324243,31.08071729538853,0.27639878382203675,82.23131837244993,2024-04-21 03:15:00
session_000300,user_010,14.333858723874867,10.925400161978454,0.11329189844233331,75.31239351881563,2024-04-21 05:46:00
session_001161,user_093,23.591746382397044,12.87274725120231,0.13035751775524496,82.98364343540649,2024-04-21 07:53:00
session_000638,user_052,46.79221117681969,27.501152301050293,0.3088453156705048,95.16723296367972,2024-04-21 18:25:00
beneficial_session_000270,user_073,58.121078207811046,51.02153485664048,0.1740790098883037,99.67414882387779,2024-04-21 20:50:00
session_001143,user_073,58.590003792758665,27.537619713132987,0.1099786542746736,84.09285824012763,2024-04-21 20:50:00
session_000390,user_081,80.17262907877905,25.241026551830767,0.8975583724411609,79.73521148149594,2024-04-21 20:52:00
session_001411,user_043,63.258530350537576,32.217177505984715,0.4431603637320757,82.97271178737702,2024-04-21 23:54:00
beneficial_session_000366,user_043,66.6634678896248,53.366332439394164,0.691559008768797,100.0,2024-04-21 23:54:00
session_000798,user_037,49.05548505786669,22.02734096183552,0.5576412068603486,91.23534600158322,2024-04-22 01:08:00
session_000656,user_028,15.667470870356496,6.810180283757052,0.1336747073001096,60.4383518745952,2024-04-22 02:30:00
session_001216,user_018,7.890366603718154,12.74011477632872,0.11489360947324356,51.962318134662254,2024-04-22 09:53:00
beneficial_session_000060,user_018,8.539682060290756,29.537621608697744,0.2538757500223903,75.3508754922026,2024-04-22 09:53:00
session_001372,user_054,8.959144114439082,11.440112492251908,0.09574513026822343,89.62400325362687,2024-04-22 11:46:00
session_000862,user_093,94.80556684020506,26.66393199362881,0.42702405194239546,89.38167047887984,2024-04-22 13:30:00
session_000674,user_006,7.919523270026412,4.646669656404027,0.08838304145348246,75.83337150582804,2024-04-22 14:33:00
session_001249,user_013,52.70446201242874,21.083598019475215,0.4282886749779942,83.86712563479531,2024-04-22 23:44:00
beneficial_session_000437,user_013,53.27188385190391,38.099795296981796,0.5950259576236918,100.0,2024-04-22 23:44:00
session_000804,user_002,16.265916876298235,11.609963812870545,0.10433618674327884,88.98297974213237,2024-04-23 02:36:00
beneficial_session_000197,user_002,14.243000893657602,26.315735743051015,0.17243946780239186,99.77215869605241,2024-04-23 02:36:00
session_000816,user_079,7.7448511318837925,8.348519826710074,0.11353119776437094,70.96831952082441,2024-04-23 02:51:00
session_000561,user_089,45.973288116287804,17.10259839803283,0.47596526403929407,99.3475660193382,2024-04-23 02:57:00
session_000355,user_099,37.62104580329651,18.935190284870426,0.37684586181827434,100.0,2024-04-23 09:55:00
session_000789,user_033,15.26642697468371,6.777913205486074,0.21066849719202627,61.83882757723382,2024-04-23 11:28:00
session_000530,user_037,20.79799159418148,11.44946148066447,0.12764467101338647,56.33594898652833,2024-04-23 14:15:00
session_000710,user_017,97.47315040648947,25.7078436706559,0.38747266382199014,86.36067099487897,2024-04-23 19:18:00
session_000657,user_045,19.480933414823067,13.120006495357655,0.12374181158027579,76.14963532597324,2024-04-23 20:19:00
beneficial_session_000321,user_045,20.772003125882613,29.01437901891342,0.2546688742211681,100.0,2024-04-23 20:19:00
beneficial_session_000222,user_056,43.094694774625246,36.891232674721834,0.7109123741918968,100.0,2024-04-23 21:13:00
session_000214,user_056,43.75275234175846,17.293799260116,0.5311307395052789,74.60471234166671,2024-04-23 21:13:00
session_000611,user_034,9.311398634939822,5.209544046974696,0.09847435115309103,83.13249164441616,2024-04-23 21:27:00
session_000320,user_022,19.70745110944664,8.19581521670724,0.22337384586609976,74.3855327182189,2024-04-24 00:05:00
session_000105,user_007,31.30522171409649,14.48556426316695,0.3736262654088137,99.81783640163239,2024-04-24 04:27:00
session_000711,user_024,45.33581331286815,14.258209193675553,0.4603742005661434,100.0,2024-04-24 07:34:00
beneficial_session_000413,user_024,46.295308682467144,34.10619634519854,0.6272737933556909,100.0,2024-04-24 07:34:00
session_001007,user_039,33.969986119551265,17.672171994009258,0.42075795349043027,83.60052791084675,2024-04-24 16:45:00
beneficial_session_000355,user_057,55.77152513520744,40.6726498497925,0.626547189638074,99.82772558729343,2024-04-24 17:35:00
session_001180,user_057,57.05681371056749,21.679969705986323,0.4959685495275756,97.0426393161294,2024-04-24 17:35:00
session_000737,user_068,35.2555451532857,19.050641252309035,0.38431617754305053,84.21684355721185,2024-04-24 19:00:00
beneficial_session_000088,user_068,33.17499603172577,35.68983778674757,0.6314071331508986,99.76874193566378,2024-04-24 19:00:00
session_000670,user_082,26.54360184117154,12.174010632087054,0.3527844513416126,100.0,2024-04-25 03:51:00
session_000870,user_074,20.2559126098538,13.099944442181242,0.10051921426644382,79.14626769512454,2024-04-25 07:09:00
beneficial_session_000090,user_074,20.513941171040038,30.2654901486118,0.20145289677628647,98.93682642555567,2024-04-25 07:09:00
session_000306,user_078,52.48786626132452,9.570086756619173,0.3550447058983219,54.00307420433585,2024-04-25 07:48:00
session_001250,user_065,115.79361531871733,48.62878109519463,0.6042993910219361,85.16838139185707,2024-04-25 10:04:00
session_001077,user_100,71.97932858879113,31.847550938554658,0.4678780200462844,99.40366029774025,2024-04-25 11:05:00
beneficial_session_000080,user_080,24.595932515538195,22.820035891789843,0.33734399666774995,100.0,2024-04-25 11:23:00
session_000803,user_080,26.79284261808357,10.800648215714245,0.22144115217873464,88.37679037230396,2024-04-25 11:23:00
session_000724,user_014,64.73830380186723,20.58191206854179,0.6152953009014686,100.0,2024-04-25 16:09:00
session_000892,user_093,10.695714505516456,11.813642077557759,0.18535990130331328,79.52151004144802,2024-04-25 17:17:00
beneficial_session_000358,user_093,16.75490078245847,28.06381671210254,0.3210155151758099,99.94956878380354,2024-04-25 17:17:00
session_001492,user_084,42.81339999424202,16.222894912472995,0.3298392932555215,72.97563554944888,2024-04-25 17:47:00
session_001289,user_017,26.447277631814647,10.552618363448792,0.2081840849026447,36.19592789552663,2024-04-25 19:03:00
session_001348,user_083,41.45300094518188,21.147806980344463,0.34622423078609177,87.90924492027257,2024-04-26 00:27:00
beneficial_session_000362,user_066,26.626230221250818,32.390360759689976,0.4282359519727114,99.82416810859695,2024-04-26 00:46:00
session_000062,user_066,22.52101212928631,14.762068887233497,0.30994436731815483,80.03176817685646,2024-04-26 00:46:00
session_000432,user_037,68.08112885841685,28.93807562491936,0.5728346610986937,66.32193472145913,2024-04-26 10:55:00
session_000523,user_058,90.80084182917356,35.9716171068356,0.09163438396515636,93.37865854720741,2024-04-26 11:42:00
beneficial_session_000206,user_100,84.59049634998253,58.50100944597186,1.0,100.0,2024-04-26 12:26:00
session_000574,user_100,83.70353253003697,31.410001803766477,0.8263546720529545,96.082648094099,2024-04-26 12:26:00
session_000420,user_089,11.80093658611889,7.198488746687458,0.17232970785865792,94.37811571278581,2024-04-26 17:09:00
beneficial_session_000195,user_060,10.157237872498442,18.57977199437348,0.13209337418751838,80.08452800923997,2024-04-26 19:38:00
session_001414,user_060,10.380135583804345,4.468936454177245,0.08481605332145402,59.72540662797467,2024-04-26 19:38:00
session_000973,user_023,25.760262160625068,16.070903650176803,0.19053693046876702,99.50163972966736,2024-04-26 20:34:00
session_000768,user_044,30.440264565350713,20.699988531244543,0.3235750269259825,61.796590596150175,2024-04-27 01:18:00
session_001109,user_008,48.91920774554908,15.277740352950335,0.4186656827227745,87.64698530064845,2024-04-27 05:46:00
beneficial_session_000425,user_008,46.77976918370181,25.936005980597706,0.5805888558897111,100.0,2024-04-27 05:46:00
session_000880,user_087,6.220727092532923,1.715349047470875,0.0789875761309812,78.65728866406756,2024-04-27 07:13:00
session_000470,user_060,83.80752556788138,37.76143306031455,0.34432308195990574,100.0,2024-04-27 08:42:00
session_001042,user_028,31.253445616630508,15.94534678825293,0.2549022712296661,67.29335018094793,2024-04-27 11:09:00
session_001300,user_021,60.42933310788043,22.559978343867602,0.6893179164692109,57.00626348945538,2024-04-27 18:47:00
beneficial_session_000384,user_015,18.809774742920546,31.58318513667846,0.2052777387199284,81.02391550562825,2024-04-27 19:11:00
session_001274,user_015,20.47211537050437,15.40821184157477,0.12928891217674118,58.01793676338425,2024-04-27 19:11:00
session_000557,user_072,3.8807942073693553,11.42065668492993,0.09285550686862705,55.599738433879615,2024-04-27 20:01:00
beneficial_session_000427,user_072,3.495709255110941,29.8150268403968,0.1798209739880323,78.24681826889342,2024-04-27 20:01:00
session_000978,user_079,31.472873580443412,13.300514242149971,0.4675678568791882,99.80096863700318,2024-04-27 20:16:00
session_001336,user_044,6.366059010564586,7.513730560137082,0.09421354542307701,53.195697804267155,2024-04-27 20:42:00
session_000299,user_031,26.443427610876814,8.412402898890189,0.41198932239788105,100.0,2024-04-27 22:09:00
session_001072,user_100,17.57210922620377,2.2307329273152017,0.07342382604555422,56.1342992551669,2024-04-28 01:35:00
session_000231,user_063,75.58123493153688,28.741560760113675,0.3362381988832077,99.70967061370914,2024-04-28 01:35:00
session_001494,user_026,55.56351641072837,25.811827847461508,0.15905921695256237,99.12892660154056,2024-04-28 03:51:00
session_000268,user_025,113.25179793468901,50.67376401426048,0.5190744121002202,99.33440800656355,2024-04-28 05:03:00
session_000863,user_021,35.32900146994315,15.830310441644333,0.2767885326614464,90.33749534388265,2024-04-28 06:21:00
session_001482,user_056,59.85088930825653,23.28426454526501,0.6207063038934646,100.0,2024-04-28 08:54:00
session_000715,user_079,8.333764373186419,14.69700332184463,0.10621642508437712,62.70681483659551,2024-04-28 09:49:00
session_000307,user_074,7.633910566719264,7.367581549892273,0.09639288090816574,72.96927029015566,2024-04-28 18:39:00
beneficial_session_000264,user_016,24.415203535017984,21.880247506264407,0.29610811062387843,99.74803184542417,2024-04-28 18:48:00
session_000651,user_016,25.405047630922088,9.18718685735414,0.0981586415772398,92.82356721564214,2024-04-28 18:48:00
session_000469,user_064,23.633151324802828,11.814864531730668,0.27698868751660133,81.559351176037,2024-04-28 20:16:00
beneficial_session_000169,user_064,64.56917857610242,42.05291045418185,0.9895387424440155,99.37896916740405,2024-04-28 21:46:00
session_001039,user_064,62.209501315613714,24.83828393496319,0.7600246445143031,100.0,2024-04-28 21:46:00
beneficial_session_000392,user_078,4.932082724967937,19.869876029182404,0.1597381409066014,99.90919319930262,2024-04-28 21:51:00
session_001020,user_078,7.70174084877576,5.9351654793686475,0.0811968054298921,84.40814038811996,2024-04-28 21:51:00
beneficial_session_000440,user_062,89.0308877487266,71.43768752178227,1.0,100.0,2024-04-28 22:13:00
session_001215,user_062,88.03247134089769,40.20651113846164,0.8003964858763265,99.49143193365425,2024-04-28 22:13:00
beneficial_session_000259,user_006,23.43404367422914,29.64424901901285,0.25342662353217255,100.0,2024-04-28 22:19:00
session_000517,user_006,24.055537898056667,15.492007892620586,0.07594802137548404,95.29742575254348,2024-04-28 22:19:00
session_000869,user_078,102.12873708189966,49.15434872602836,0.8238573468874173,100.0,2024-04-29 03:17:00
beneficial_session_000201,user_078,104.57111291300556,84.86221648770626,1.0,100.0,2024-04-29 03:17:00
session_000263,user_074,64.86919049385784,29.706220007279313,0.5820454575075954,96.45373406799669,2024-04-29 04:39:00
beneficial_session_000153,user_084,28.170234781254184,27.134327055107654,0.16615206926584386,99.77200946739262,2024-04-29 09:10:00
session_000994,user_084,28.260072617417382,12.669609864012493,0.1010356710067623,93.77427882510196,2024-04-29 09:10:00
session_001479,user_090,48.73540524137316,15.123107655089285,0.5147027890091881,98.15844107349695,2024-04-29 10:26:00
session_000877,user_010,44.8890679775962,12.454505933269338,0.41874693776165467,93.3531932565976,2024-04-29 15:56:00
session_000827,user_029,27.571300045358928,13.617651046005992,0.2316471656289811,70.58487329871515,2024-04-29 17:08:00
beneficial_session_000374,user_002,81.26235911512431,41.188954894628445,0.6004667974289659,100.0,2024-04-29 17:41:00
session_001092,user_002,84.22050900325445,21.68807038356268,0.4350290188530076,83.50625344757844,2024-04-29 17:41:00
session_000100,user_040,57.690551571053334,33.824929773906696,0.4607786024435983,75.13807826010282,2024-04-29 23:03:00
session_000513,user_063,51.1831142298441,17.088685144446814,0.24517160548376102,99.80458363567303,2024-04-30 00:39:00
beneficial_session_000256,user_063,55.40138086697029,35.98475770540044,0.5398187911878933,99.29601523071452,2024-04-30 00:39:00
session_000756,user_034,38.488165682119536,17.181436845838675,0.15611844020239699,79.95721101333285,2024-04-30 01:40:00
session_001396,user_007,76.97349123110409,23.289405089219425,0.27282101415065246,76.5268272513635,2024-04-30 02:01:00
beneficial_session_000334,user_007,76.6191753590234,40.94790710958336,0.4293853068002115,99.95126428260406,2024-04-30 02:01:00
session_000959,user_031,110.00514650564513,30.152106931557984,0.29680659695495926,81.96923906799908,2024-04-30 03:43:00
session_000713,user_068,34.91714259529571,21.995264529238614,0.2623411974538858,72.3428257841098,2024-04-30 06:23:00
session_000445,user_023,31.07443517123815,6.565184244251215,0.12335835987430195,87.50210358552816,2024-04-30 08:21:00
beneficial_session_000346,user_096,6.270445957928887,24.059365209807048,0.2307586756402327,99.75956717068433,2024-04-30 09:34:00
session_000884,user_096,6.938120266913214,11.211044417208923,0.12411949438591388,80.85404178200417,2024-04-30 09:34:00
session_001096,user_046,52.08330150179652,19.374050466496975,0.6239829397040563,77.81622883821903,2024-04-30 10:58:00
beneficial_session_000296,user_046,53.22676055013529,32.49525553421025,0.8824933801846299,100.0,2024-04-30 10:58:00
session_001436,user_015,31.947770405131017,22.289468355788692,0.29495220955647733,73.0264834477488,2024-04-30 11:24:00
session_000344,user_034,20.85838083304855,6.427612512135255,0.19604733032118604,63.58408129880594,2024-04-30 15:28:00
beneficial_session_000101,user_034,21.70081155656267,24.15603861993728,0.36732264732151393,85.28582246013329,2024-04-30 15:28:00
beneficial_session_000121,user_088,36.25535310814781,45.797239627031374,0.5868945550582604,100.0,2024-04-30 17:51:00
session_001003,user_088,32.41236969381677,24.523638315651958,0.3591391188909788,95.1226192394415,2024-04-30 17:51:00
beneficial_session_000401,user_037,29.813757121641036,28.867392139198625,0.25111302630438564,91.19677987022642,2024-04-30 22:53:00
session_000735,user_037,27.336411408617888,14.697371067590167,0.09201536998864958,66.31153710447737,2024-04-30 22:53:00
session_000578,user_086,61.57003961772624,22.18297610883315,0.47265322080759054,93.027573347771,2024-05-01 02:05:00
session_000239,user_057,48.25538039724728,20.32990462557366,0.13731484028577387,92.91535682713189,2024-05-01 14:16:00
beneficial_session_000447,user_028,22.106546740372153,31.5504076918185,0.21890577474313364,100.0,2024-05-01 15:41:00
session_000962,user_028,20.31379570276797,11.13579890685443,0.1121126979799009,76.55919439646624,2024-05-01 15:41:00
session_000901,user_041,28.143854756911157,10.840188774016468,0.10784180575170302,87.52839482158232,2024-05-01 16:29:00
session_000077,user_002,13.86445924752654,13.897153342818056,0.12373640170502696,99.9970354294931,2024-05-01 17:10:00
session_000324,user_092,21.084462536396774,8.406637058441541,0.13282111630725932,69.70982984320683,2024-05-01 17:33:00
session_000436,user_090,36.665194281794285,13.577866278322082,0.40105542615646184,63.430164374245905,2024-05-01 22:58:00
session_001359,user_098,102.87992012506294,45.08159232196643,0.40079184640423193,97.48050196885151,2024-05-02 02:08:00
session_001000,user_029,18.699145556523938,16.86619378255763,0.2703766641335008,69.90788393541214,2024-05-02 04:29:00
beneficial_session_000187,user_096,32.039317566828664,33.505835798446284,0.47519661440426453,95.55177578028598,2024-05-02 07:44:00
session_001088,user_096,32.636495473474014,19.04239969315121,0.3213848156501514,72.0505245629251,2024-05-02 07:44:00
beneficial_session_000050,user_049,10.156363225803203,17.41775253059719,0.271511877565501,87.24183589981844,2024-05-02 10:11:00
session_001206,user_049,11.301326371279156,7.561381850387647,0.09627024700828402,62.33575489387263,2024-05-02 10:11:00
session_000830,user_036,46.322892101120594,12.218618147546302,0.20548595366459899,83.14310476415663,2024-05-02 16:26:00
beneficial_session_000139,user_036,44.03600326435073,26.35955553075577,0.371356355954579,99.99663604658517,2024-05-02 16:26:00
beneficial_session_000336,user_016,35.17784400210796,34.542904925231895,0.4513318891661973,98.59464631071816,2024-05-02 16:58:00
session_000123,user_016,33.94353471172485,15.905705571307662,0.30949326026217433,71.98183193516141,2024-05-02 16:58:00
beneficial_session_000148,user_085,21.702061168337643,29.47411038430974,0.21842330794000872,98.6648555115662,2024-05-02 20:11:00
session_000766,user_085,21.761663788027416,11.400656907872559,0.11267937691740089,85.74227424053812,2024-05-02 20:11:00
session_000478,user_085,39.521023391516614,16.28340958657182,0.5439927787906192,99.7918645628149,2024-05-03 03:15:00
session_000936,user_090,80.00251233199367,29.5555510755679,0.815426714058717,100.0,2024-05-03 06:15:00
beneficial_session_000133,user_085,59.66438317808297,32.399516906134366,0.37945948086802156,100.0,2024-05-03 08:46:00
session_000333,user_085,59.59401604340205,13.754994185440525,0.2653927251718138,83.58443828993715,2024-05-03 08:46:00
session_000501,user_063,103.24142544786983,42.14010435461931,0.37217597924502654,100.0,2024-05-03 09:47:00
beneficial_session_000235,user_063,104.68607249184763,72.06122126011509,0.5993384874009757,99.99885639880362,2024-05-03 09:47:00
session_000430,user_051,7.816631084405631,8.115427999804698,0.1113926108324115,89.68247063898964,2024-05-03 11:21:00
session_000720,user_053,38.323908880003586,13.67470495306507,0.5351108721042135,99.94383568532615,2024-05-03 11:35:00
session_000303,user_029,34.802445220377244,14.917802629238539,0.22612701113400094,71.6010974849259,2024-05-03 14:27:00
session_000419,user_008,39.01906618763939,25.121398644711167,0.3193313965521432,99.19312007778409,2024-05-03 15:15:00
beneficial_session_000390,user_067,6.312213642587245,10.363845271091273,0.2058952682580405,99.26257039371524,2024-05-04 00:00:00
session_001122,user_067,7.035609245470087,1.0,0.09921498542575372,86.92557605135882,2024-05-04 00:00:00
session_000118,user_073,7.4399644715437,2.0159393899820124,0.10984051979952714,68.69097048501324,2024-05-04 04:12:00
session_001334,user_033,13.50703733655886,9.839427283226785,0.17874928668266613,42.114315204276096,2024-05-04 10:37:00
session_000112,user_081,48.91156067698252,12.45301349769719,0.4224062207007571,96.64440695367226,2024-05-04 15:13:00
beneficial_session_000426,user_081,46.19208465429176,25.279860288590633,0.5862319779741277,100.0,2024-05-04 15:13:00
session_000617,user_042,8.012133190863224,4.430507007810128,0.08420292553050707,76.85231714575627,2024-05-04 16:42:00
session_000451,user_074,43.36844508071201,19.27790787402773,0.5500205036358474,82.09068830433625,2024-05-04 17:02:00
session_000612,user_044,72.7933646207851,21.15748078634897,0.6774589874089477,88.87040969213245,2024-05-04 19:28:00
session_001284,user_050,9.739283860696602,2.2172925490462103,0.08706401893629717,73.33236835588254,2024-05-04 20:34:00
session_001463,user_003,54.42186125748932,14.334719178653044,0.843669508596821,100.0,2024-05-05 01:09:00
session_000391,user_023,55.78243897083192,26.53711868108334,0.6961558081530276,48.1934192333117,2024-05-05 02:30:00
session_000342,user_024,24.660082041516702,10.959055454515246,0.18939922653853208,100.0,2024-05-05 03:55:00
session_000156,user_025,45.96393091794725,11.424127035075145,0.21442204388325928,61.39044733919068,2024-05-05 08:57:00
session_001287,user_051,51.935566560278765,25.34464690646574,0.09327474299868757,56.977370055227055,2024-05-05 09:08:00
session_001270,user_053,13.250055041961541,11.217424301337452,0.10128224920936854,55.35627924545889,2024-05-05 16:40:00
session_000317,user_043,48.6659424591471,26.726660076990132,0.4941430192784946,94.1787997571968,2024-05-05 17:48:00
session_000908,user_096,6.403483885338589,6.734256348228609,0.09895039576957858,99.68246195373423,2024-05-05 22:36:00
beneficial_session_000163,user_050,30.058287908569845,27.462634963626012,0.27454035730192067,95.58785076332941,2024-05-06 00:23:00
session_000825,user_050,27.689188266956045,15.118008165413508,0.08691824332051637,72.05768874300011,2024-05-06 00:23:00
session_000050,user_047,45.310483042512224,21.70820208185103,0.2035539979024917,80.51132295959604,2024-05-06 02:48:00
beneficial_session_000251,user_047,44.46841437503931,42.648930572123604,0.34039097350229147,99.73433457891795,2024-05-06 02:48:00
session_001192,user_056,40.87396024434709,19.774377815465506,0.2824330739556673,98.8812725136854,2024-05-06 04:04:00
session_000380,user_036,31.552105928783153,17.32566457320152,0.3305729757687688,77.81434470732266,2024-05-06 14:05:00
beneficial_session_000308,user_036,30.73288019339171,38.4096421988009,0.4746670623917011,100.0,2024-05-06 14:05:00
session_001301,user_034,7.184403876937634,13.294620189687885,0.08419284544972791,100.0,2024-05-06 17:32:00
session_001197,user_058,31.639237694253875,16.19648849816359,0.4198231931400913,64.75007273012051,2024-05-06 19:39:00
session_001095,user_062,47.74482466133894,23.91375737275302,0.6924626093796372,84.27520029470901,2024-05-07 14:06:00
session_001428,user_004,59.87460127407173,25.73217812715098,0.4598170988467336,70.029667326002,2024-05-07 14:32:00
session_000809,user_019,61.699479532097904,11.392163819408344,0.4176651310019672,99.37302709553433,2024-05-07 16:24:00
beneficial_session_000081,user_019,60.961052773876226,30.927538781805648,0.6490431996462096,99.45747913461479,2024-05-07 16:24:00
session_000405,user_089,4.980900885406344,6.020979698710983,0.10971846052869753,68.57781596993922,2024-05-07 20:28:00
session_000780,user_044,127.00766303752536,32.170757863856316,0.6597929605258774,88.98250170100258,2024-05-07 22:31:00
session_000669,user_014,19.234965796454993,10.177454484728779,0.1310073459486012,76.14872694482729,2024-05-08 04:03:00
session_001241,user_087,82.43563642500555,34.25703144765829,0.7487945153427061,87.04792973110574,2024-05-08 04:22:00
session_001401,user_078,26.198822606383704,11.774804680549,0.11926968620888721,89.22882771383489,2024-05-08 13:27:00
beneficial_session_000383,user_080,67.82145522191638,40.48318264755427,0.8764935980392891,99.17330630147781,2024-05-08 20:10:00
session_000847,user_080,65.99844361611434,23.1581195284542,0.6538989402570191,99.41897118919613,2024-05-08 20:10:00
beneficial_session_000034,user_082,15.812134505822211,30.28635058389209,0.25184261359682103,74.40426831493804,2024-05-09 04:40:00
session_001468,user_082,13.19197720085171,12.667848072466086,0.09826699471028942,57.47299501049474,2024-05-09 04:40:00
beneficial_session_000255,user_066,18.671803885918802,22.503967341920163,0.0968002553436357,94.62683987287521,2024-05-09 08:08:00
session_000141,user_066,18.4191674972229,12.720085280011665,0.10582323937342857,67.40130808802485,2024-05-09 08:08:00
session_000425,user_100,5.458567171360751,6.245735988494174,0.122638983705389,94.11268897183555,2024-05-09 08:52:00
session_000664,user_046,7.047841094926045,11.434892920558731,0.11029144643598113,87.30531355234459,2024-05-09 12:29:00
session_000236,user_055,31.207528862156703,9.44423171926855,0.19212454167156026,88.32256940556678,2024-05-09 13:53:00
beneficial_session_000354,user_009,28.26763041873478,32.969610317852776,0.2914532804837792,100.0,2024-05-09 16:34:00
session_000907,user_009,26.996474735119023,14.950730270853901,0.11473886330056222,77.07769092343436,2024-05-09 16:34:00
session_000754,user_069,21.77659373192504,11.54049769757312,0.20340631583954188,74.5816169275964,2024-05-09 16:35:00
session_000008,user_091,51.74847727922692,18.89674200824627,0.6388737377799459,100.0,2024-05-09 19:01:00
session_000568,user_017,27.21352294865872,14.38362455027918,0.3572601194854265,74.06971810439276,2024-05-09 19:27:00
session_000672,user_012,13.366371620009561,8.876867617641444,0.12041994525763472,70.3683658508625,2024-05-09 20:11:00
beneficial_session_000236,user_012,11.39955805057076,23.863197083028126,0.2072064681656858,93.93010480144358,2024-05-09 20:11:00
session_001434,user_071,40.47791211104339,18.96826733864931,0.5027873239152678,76.55808951443515,2024-05-10 00:02:00
session_000125,user_016,72.0085790222599,27.509709157223,0.8185612970029938,100.0,2024-05-10 02:54:00
beneficial_session_000168,user_016,68.83535008280798,48.867352605084754,0.9858028470278407,100.0,2024-05-10 02:54:00
session_000193,user_035,33.28971450488372,16.135054366542434,0.3741499827643789,93.4222797642205,2024-05-10 03:24:00
session_001406,user_012,50.34382143860341,25.380517602950043,0.4994326270276964,99.5825607912408,2024-05-10 06:51:00
session_000644,user_042,10.72997768190219,4.698986784889007,0.11774280594915594,86.9593845547424,2024-05-10 06:57:00
session_001281,user_074,44.6565645207118,24.468561883714546,0.5354537784211344,80.76683370284319,2024-05-10 12:26:00
beneficial_session_000375,user_002,64.52665802278364,33.983230265827785,0.7111849873675175,98.75743915421448,2024-05-10 12:32:00
session_000898,user_002,63.245306931571356,18.537044396954606,0.4969561264202887,82.08840018797757,2024-05-10 12:32:00
session_001016,user_073,23.505713233576788,10.025978421489539,0.23087839736525628,82.9348614865184,2024-05-10 14:51:00
session_000215,user_035,36.97957339892951,17.613127521302108,0.19298065576646908,71.26127894656383,2024-05-10 15:50:00
session_001236,user_099,122.29756576257891,38.45647796844193,0.5147967609791682,96.51204974037799,2024-05-10 23:33:00
session_001489,user_076,6.534907040844374,12.08428763135693,0.0874482443945063,85.80005144224513,2024-05-11 01:43:00
session_000614,user_027,47.90586662372671,25.268500231867407,0.48314595614039746,93.17564954713949,2024-05-11 03:22:00
session_000903,user_014,22.583705702480046,6.004081379711243,0.11127673971904477,58.28591230148166,2024-05-11 04:20:00
beneficial_session_000007,user_014,15.998215434265648,23.827163731306733,0.16019014187749958,82.04106351965106,2024-05-11 04:20:00
session_000092,user_054,42.148368262378796,22.18971209852611,0.11507569632554555,100.0,2024-05-11 07:17:00
beneficial_session_000231,user_009,36.94675441169922,27.3871645799584,0.44826114833902253,98.23335735740662,2024-05-11 13:06:00
session_001181,user_009,33.22015752635426,11.672472833211444,0.27362219369635477,72.11906869985613,2024-05-11 13:06:00
session_001018,user_070,94.895700733578,41.86437778182715,0.6450971890348546,89.74109778295609,2024-05-11 13:29:00
beneficial_session_000095,user_070,95.61880278567877,69.42823784645302,0.8693104292331549,99.12432325234224,2024-05-11 13:29:00
session_000747,user_049,32.07036901406664,11.20961504466831,0.18655207571494728,72.92332503539821,2024-05-11 18:15:00
beneficial_session_000242,user_049,35.39542083514265,21.332476013458376,0.30963011173266336,100.0,2024-05-11 18:15:00
session_001321,user_065,20.229899032451122,12.247673909597163,0.14282240534988686,58.03458128419989,2024-05-11 21:52:00
session_001332,user_071,17.52119996221272,12.321976747386577,0.1875415142251871,100.0,2024-05-11 23:17:00
session_000795,user_026,17.075318481372058,10.313632583464287,0.11808945196286402,100.0,2024-05-11 23:43:00
session_001445,user_099,4.024836956368439,3.11623928158427,0.09574754227754481,55.443727464487736,2024-05-12 01:25:00
session_000722,user_051,27.132265384645546,13.094193923096633,0.22279794599351901,81.04782267332365,2024-05-12 03:18:00
session_000315,user_031,49.639949328949356,25.267969142463024,0.2744081271128574,97.9441173287445,2024-05-12 06:05:00
beneficial_session_000189,user_031,50.19994907449233,47.33648263521611,0.436773621401652,98.78586427800204,2024-05-12 06:05:00
beneficial_session_000269,user_089,48.282651274185355,50.11978990098001,0.3742525677912368,77.16931030309203,2024-05-12 06:35:00
session_000928,user_089,44.85662081208078,27.322385215954203,0.22636169235418765,55.17355383400282,2024-05-12 06:35:00
session_000842,user_019,80.0799116720471,39.07233825620543,0.7615276112865668,99.54722823925424,2024-05-12 09:54:00
session_000084,user_083,28.26738172004917,14.51062801264598,0.2978894260326939,55.738842803462425,2024-05-12 14:07:00
